Datetime,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,VNQ,UUP
2024-04-02 13:30:00-04:00,517.905029296875,439.94000244140625,203.91000366210938,78.82499694824219,41.27000045776367,92.01499938964844,93.33000183105469,107.23500061035156,76.81500244140625,210.27000427246094,23.7450008392334,23.300600051879883,80.83000183105469,83.82990264892578,28.440000534057617
2024-04-02 14:30:00-04:00,518.4299926757812,440.510009765625,204.0500030517578,78.86000061035156,41.275001525878906,91.97000122070312,93.30000305175781,107.26000213623047,76.83000183105469,210.47999572753906,23.799999237060547,23.28499984741211,80.81500244140625,83.85990142822266,28.450000762939453
2024-04-02 15:30:00-04:00,518.8499755859375,441.0899963378906,204.5399932861328,78.93000030517578,41.27000045776367,92.08999633789062,93.3499984741211,107.32499694824219,76.9000015258789,210.86000061035156,23.850000381469727,23.295000076293945,80.79499816894531,83.93000030517578,28.43000030517578
2024-04-03 09:30:00-04:00,520.4000244140625,443.0000915527344,205.28500366210938,79.20999908447266,41.165000915527344,91.30999755859375,93.02999877929688,107.05999755859375,76.80500030517578,210.69000244140625,24.360000610351562,23.510000228881836,81.55000305175781,83.94999694824219,28.354999542236328
2024-04-03 10:30:00-04:00,520.8099975585938,443.7799987792969,206.05999755859375,79.41500091552734,41.29499816894531,91.625,93.1854019165039,107.23500061035156,76.91500091552734,211.7100067138672,24.430299758911133,23.559799194335938,81.5199966430664,83.83999633789062,28.31999969482422
2024-04-03 11:30:00-04:00,520.64501953125,443.4150085449219,206.0998992919922,79.45999908447266,41.31999969482422,91.80000305175781,93.33000183105469,107.43000030517578,76.94000244140625,212.15989685058594,24.520000457763672,23.524999618530273,81.24500274658203,83.94999694824219,28.299999237060547
2024-04-03 12:30:00-04:00,520.6199951171875,443.29998779296875,206.22000122070312,79.47000122070312,41.375,91.7499008178711,93.30000305175781,107.39959716796875,76.9749984741211,212.44000244140625,24.649999618530273,23.569799423217773,81.55000305175781,84.04029846191406,28.295000076293945
2024-04-03 13:30:00-04:00,520.2050170898438,442.9849853515625,206.22999572753906,79.46499633789062,41.375,91.87000274658203,93.33999633789062,107.36499786376953,76.95500183105469,212.41690063476562,24.674999237060547,23.540000915527344,81.11000061035156,84.10340118408203,28.299999237060547
2024-04-03 14:30:00-04:00,518.530029296875,441.17999267578125,205.38499450683594,79.30999755859375,41.314998626708984,91.95500183105469,93.3823013305664,107.37000274658203,76.94999694824219,212.53509521484375,24.735000610351562,23.559999465942383,81.19000244140625,83.83999633789062,28.309999465942383
2024-04-03 15:30:00-04:00,519.3599853515625,442.05999755859375,205.77999877929688,79.3949966430664,41.29999923706055,92.02999877929688,93.43000030517578,107.40499877929688,76.94999694824219,212.7100067138672,24.729999542236328,23.575000762939453,81.22000122070312,84.01000213623047,28.309999465942383
2024-04-04 09:30:00-04:00,522.9199829101562,445.5799865722656,207.75999450683594,79.87999725341797,41.70500183105469,92.37000274658203,93.54000091552734,107.625,77.0999984741211,212.6999969482422,24.75,23.52869987487793,80.97000122070312,85.0199966430664,28.235000610351562
2024-04-04 10:30:00-04:00,522.75,445.42999267578125,207.6999969482422,79.80999755859375,41.706199645996094,92.22000122070312,93.48500061035156,107.52999877929688,77.13999938964844,212.3300018310547,24.81999969482422,23.540000915527344,80.87000274658203,84.93579864501953,28.2549991607666
2024-04-04 11:30:00-04:00,523.5101928710938,446.6300048828125,207.9550018310547,79.8499984741211,41.78499984741211,92.2490005493164,93.45989990234375,107.54000091552734,77.18000030517578,212.11000061035156,24.784000396728516,23.500900268554688,80.62000274658203,84.76499938964844,28.24880027770996
2024-04-04 12:30:00-04:00,523.1699829101562,446.3299865722656,207.59500122070312,79.7699966430664,41.755001068115234,92.09500122070312,93.4000015258789,107.40080261230469,77.1500015258789,211.92999267578125,24.7903995513916,23.520000457763672,80.88999938964844,84.59500122070312,28.25320053100586
2024-04-04 13:30:00-04:00,518.010009765625,441.44000244140625,205.5800018310547,79.2699966430664,41.51499938964844,92.33000183105469,93.5250015258789,107.38999938964844,76.9800033569336,212.87989807128906,24.924999237060547,23.700000762939453,82.23989868164062,83.62999725341797,28.274999618530273
2024-04-04 14:30:00-04:00,513.6900024414062,436.04998779296875,203.48170471191406,78.7699966430664,41.185001373291016,92.61499786376953,93.6968994140625,107.47000122070312,76.77999877929688,212.4499969482422,24.635000228881836,23.700000762939453,82.30000305175781,83.41000366210938,28.29520034790039
2024-04-04 15:30:00-04:00,513.0499877929688,435.239990234375,203.6999969482422,78.70999908447266,41.15999984741211,92.66000366210938,93.75,107.51000213623047,76.88500213623047,211.52999877929688,24.5,23.647499084472656,82.27989959716797,83.47000122070312,28.30500030517578
2024-04-05 09:30:00-04:00,515.4400024414062,438.3800048828125,203.69500732421875,78.66500091552734,41.06999969482422,92.06999969482422,93.46499633789062,107.30000305175781,76.88500213623047,213.97000122070312,24.799999237060547,23.764999389648438,82.47000122070312,83.0999984741211,28.360000610351562
2024-04-05 10:30:00-04:00,517.8499755859375,440.2392883300781,204.35000610351562,78.87000274658203,41.18000030517578,91.6989974975586,93.30000305175781,107.16999816894531,76.88500213623047,215.1999969482422,25.03260040283203,23.825000762939453,82.8949966430664,83.72000122070312,28.334999084472656
2024-04-05 11:30:00-04:00,519.614990234375,441.94000244140625,205.25999450683594,79.04000091552734,41.310001373291016,91.80999755859375,93.33999633789062,107.25,76.8927001953125,215.24000549316406,24.979700088500977,23.825000762939453,83.0,83.9800033569336,28.32990074157715
2024-04-05 12:30:00-04:00,519.260009765625,442.2200012207031,205.19000244140625,79.0199966430664,41.29499816894531,91.7699966430664,93.3042984008789,107.19999694824219,76.8499984741211,215.27999877929688,25.065000534057617,23.875,83.2300033569336,83.95999908447266,28.325000762939453
2024-04-05 13:30:00-04:00,517.7899780273438,440.1000061035156,204.4499969482422,78.91500091552734,41.2400016784668,91.75,93.29499816894531,107.17500305175781,76.87000274658203,215.34010314941406,25.065000534057617,23.780000686645508,82.55000305175781,83.7699966430664,28.325000762939453
2024-04-05 14:30:00-04:00,518.1500244140625,440.3399963378906,204.72999572753906,78.94000244140625,41.26499938964844,91.53500366210938,93.16500091552734,107.07499694824219,76.79499816894531,215.05999755859375,25.03499984741211,23.75,82.41500091552734,83.91510009765625,28.34000015258789
2024-04-05 15:30:00-04:00,518.4000244140625,440.510009765625,204.4499969482422,78.98999786376953,41.25,91.37999725341797,93.13999938964844,107.02999877929688,76.80999755859375,215.11000061035156,25.030000686645508,23.75,82.38999938964844,83.93000030517578,28.34000015258789
2024-04-08 09:30:00-04:00,519.5369873046875,441.67999267578125,205.24000549316406,79.38999938964844,41.56050109863281,91.5199966430664,92.97000122070312,107.12000274658203,76.86499786376953,215.3249969482422,25.109899520874023,23.639999389648438,81.41999816894531,84.41000366210938,28.30500030517578
2024-04-08 10:30:00-04:00,519.5250244140625,441.57000732421875,205.77000427246094,79.4800033569336,41.56999969482422,91.19499969482422,92.87000274658203,107.0250015258789,76.95500183105469,215.75,25.400100708007812,23.649999618530273,81.56999969482422,84.69650268554688,28.30500030517578
2024-04-08 11:30:00-04:00,518.5601196289062,440.2799987792969,205.55999755859375,79.36000061035156,41.48500061035156,91.19000244140625,92.83499908447266,107.00769805908203,76.91999816894531,215.58999633789062,25.350000381469727,23.650100708007812,81.58999633789062,84.70999908447266,28.31999969482422
2024-04-08 12:30:00-04:00,519.2750244140625,440.989990234375,205.91000366210938,79.48999786376953,41.505001068115234,91.3550033569336,92.91000366210938,107.08999633789062,76.97000122070312,215.8800048828125,25.355100631713867,23.68000030517578,81.83999633789062,84.77999877929688,28.295000076293945
2024-04-08 13:30:00-04:00,519.1799926757812,441.0039978027344,206.0500030517578,79.49980163574219,41.53990173339844,91.55000305175781,93.01000213623047,107.20500183105469,77.0199966430664,216.77000427246094,25.475000381469727,23.719999313354492,82.08999633789062,84.63999938964844,28.28499984741211
2024-04-08 14:30:00-04:00,519.2550048828125,441.0799865722656,205.97000122070312,79.46990203857422,41.540000915527344,91.44999694824219,92.94999694824219,107.15499877929688,77.0,216.55999755859375,25.450000762939453,23.7549991607666,82.30999755859375,84.72000122070312,28.295000076293945
2024-04-08 15:30:00-04:00,518.6699829101562,440.6199951171875,205.6199951171875,79.33000183105469,41.5099983215332,91.37999725341797,92.93000030517578,107.05000305175781,77.0,216.47500610351562,25.399999618530273,23.729999542236328,82.18499755859375,84.83999633789062,28.295000076293945
2024-04-09 09:30:00-04:00,517.5900268554688,440.3500061035156,205.67999267578125,79.41000366210938,41.7599983215332,92.04499816894531,93.2750015258789,107.45500183105469,77.125,218.57000732421875,25.770000457763672,23.739999771118164,81.76000213623047,85.4800033569336,28.2549991607666
2024-04-09 10:30:00-04:00,515.9500122070312,438.9849853515625,205.27999877929688,79.0999984741211,41.66999816894531,92.1500015258789,93.2925033569336,107.48999786376953,77.13500213623047,217.16000366210938,25.360000610351562,23.665000915527344,81.38999938964844,85.37000274658203,28.299999237060547
2024-04-09 11:30:00-04:00,517.260009765625,440.3900146484375,205.68499755859375,79.24500274658203,41.73500061035156,92.15499877929688,93.30500030517578,107.55500030517578,77.16999816894531,217.23500061035156,25.4950008392334,23.625,81.31999969482422,85.44000244140625,28.290000915527344
2024-04-09 12:30:00-04:00,517.1599731445312,440.20001220703125,205.7899932861328,79.19010162353516,41.69499969482422,92.20500183105469,93.31500244140625,107.5250015258789,77.20999908447266,216.98500061035156,25.489999771118164,23.58009910583496,80.99500274658203,85.43000030517578,28.295000076293945
2024-04-09 13:30:00-04:00,516.6500244140625,439.79998779296875,205.60000610351562,79.16999816894531,41.70500183105469,92.16999816894531,93.30500030517578,107.48999786376953,77.11000061035156,217.44000244140625,25.639999389648438,23.600000381469727,81.0199966430664,85.5199966430664,28.295000076293945
2024-04-09 14:30:00-04:00,518.5499877929688,441.4200134277344,206.25,79.36000061035156,41.790000915527344,92.2699966430664,93.32499694824219,107.6050033569336,77.22000122070312,217.27999877929688,25.656200408935547,23.614999771118164,81.08000183105469,85.83999633789062,28.295000076293945
2024-04-09 15:30:00-04:00,519.2999877929688,442.25,206.3800048828125,79.36499786376953,41.810001373291016,92.2300033569336,93.31999969482422,107.56500244140625,77.18000030517578,217.66360473632812,25.71500015258789,23.6200008392334,81.13619995117188,85.94999694824219,28.290000915527344
2024-04-10 09:30:00-04:00,514.6599731445312,437.8999938964844,202.0399932861328,78.46499633789062,41.28499984741211,90.9749984741211,92.33000183105469,106.48090362548828,76.69000244140625,217.1999969482422,25.789899826049805,23.645000457763672,81.02999877929688,82.98999786376953,28.530000686645508
2024-04-10 10:30:00-04:00,514.4849853515625,438.01971435546875,201.69500732421875,78.33499908447266,41.165000915527344,90.91000366210938,92.36599731445312,106.55000305175781,76.63500213623047,216.36000061035156,25.65999984741211,23.594999313354492,81.0,82.69999694824219,28.575000762939453
2024-04-10 11:30:00-04:00,513.39501953125,437.29998779296875,200.97999572753906,78.1510009765625,41.1349983215332,90.7300033569336,92.2699966430664,106.40499877929688,76.54000091552734,216.30999755859375,25.57349967956543,23.6200008392334,81.18000030517578,82.51000213623047,28.600099563598633
2024-04-10 12:30:00-04:00,513.8604125976562,437.8599853515625,200.1999969482422,78.22000122070312,41.150001525878906,90.26000213623047,92.01399993896484,105.98999786376953,76.41000366210938,215.64500427246094,25.520000457763672,23.579999923706055,80.83000183105469,82.23999786376953,28.579999923706055
2024-04-10 13:30:00-04:00,513.2000122070312,437.0729064941406,199.88999938964844,78.13249969482422,41.10499954223633,90.26499938964844,92.0,105.95500183105469,76.4175033569336,216.25999450683594,25.639999389648438,23.71540069580078,81.91999816894531,82.12000274658203,28.584999084472656
2024-04-10 14:30:00-04:00,514.260009765625,438.0400085449219,200.63999938964844,78.23500061035156,41.154998779296875,90.16000366210938,92.01270294189453,106.0199966430664,76.45500183105469,215.61000061035156,25.459999084472656,23.725000381469727,82.04000091552734,82.46499633789062,28.584999084472656
2024-04-10 15:30:00-04:00,514.1599731445312,438.2799987792969,200.8800048828125,78.29000091552734,41.220001220703125,90.24500274658203,92.05000305175781,106.02999877929688,76.44999694824219,215.6199951171875,25.44499969482422,23.719999313354492,82.08000183105469,82.41000366210938,28.579999923706055
2024-04-11 09:30:00-04:00,512.5700073242188,438.9200134277344,200.1501007080078,77.67500305175781,41.2400016784668,89.61499786376953,91.85009765625,105.66999816894531,76.23500061035156,216.33999633789062,25.520000457763672,23.615100860595703,81.2699966430664,82.01000213623047,28.654800415039062
2024-04-11 10:30:00-04:00,513.5700073242188,439.7950134277344,200.58999633789062,77.91000366210938,41.255001068115234,89.51499938964844,91.83999633789062,105.62000274658203,76.25499725341797,216.46499633789062,25.459999084472656,23.594999313354492,81.38999938964844,82.06999969482422,28.670000076293945
2024-04-11 11:30:00-04:00,514.8399047851562,440.94000244140625,201.44500732421875,78.125,41.29499816894531,89.6500015258789,91.85990142822266,105.68000030517578,76.29499816894531,216.96499633789062,25.573299407958984,23.610000610351562,81.30999755859375,82.43000030517578,28.639999389648438
2024-04-11 12:30:00-04:00,517.510009765625,443.7300109863281,202.4199981689453,78.3936996459961,41.439998626708984,89.91000366210938,91.96499633789062,105.87999725341797,76.41500091552734,218.0050048828125,25.74370002746582,23.6200008392334,81.36509704589844,82.91000366210938,28.625
2024-04-11 13:30:00-04:00,519.0700073242188,445.7799987792969,202.65499877929688,78.56999969482422,41.494998931884766,90.18000030517578,92.11499786376953,106.03500366210938,76.51000213623047,218.64500427246094,25.861499786376953,23.625,80.9800033569336,82.95999908447266,28.594999313354492
2024-04-11 14:30:00-04:00,518.9099731445312,445.9049987792969,202.2550048828125,78.55999755859375,41.494998931884766,89.95999908447266,91.98500061035156,105.9000015258789,76.44499969482422,218.88999938964844,25.924999237060547,23.674999237060547,81.4800033569336,82.75499725341797,28.604999542236328
2024-04-11 15:30:00-04:00,518.0499877929688,445.4599914550781,202.33999633789062,78.51499938964844,41.47999954223633,89.79000091552734,91.94000244140625,105.83000183105469,76.41000366210938,219.69000244140625,26.0049991607666,23.690000534057617,81.5199966430664,82.58999633789062,28.610000610351562
2024-04-12 09:30:00-04:00,513.7999877929688,440.5899963378906,200.0399932861328,77.69499969482422,40.654998779296875,90.83499908447266,92.44999694824219,106.25,76.33000183105469,223.47360229492188,26.90999984741211,24.06999969482422,83.31999969482422,82.05000305175781,28.84000015258789
2024-04-12 10:30:00-04:00,513.530029296875,440.3399963378906,200.19000244140625,77.63999938964844,40.65010070800781,90.54499816894531,92.36499786376953,106.08999633789062,76.375,221.6999969482422,26.530000686645508,23.950000762939453,82.77999877929688,82.04499816894531,28.82990074157715
2024-04-12 11:30:00-04:00,511.82000732421875,438.8500061035156,199.57000732421875,77.5342025756836,40.61000061035156,90.45999908447266,92.37999725341797,106.05500030517578,76.30000305175781,219.77999877929688,26.030000686645508,23.80500030517578,81.83999633789062,81.91500091552734,28.81999969482422
2024-04-12 12:30:00-04:00,509.70001220703125,437.31988525390625,198.7100067138672,77.30999755859375,40.52000045776367,90.72000122070312,92.4823989868164,106.18499755859375,76.28500366210938,218.1800994873047,25.84000015258789,23.775100708007812,81.9000015258789,81.63999938964844,28.827499389648438
2024-04-12 13:30:00-04:00,510.6700134277344,438.05999755859375,198.52999877929688,77.33000183105469,40.53499984741211,90.66500091552734,92.44999694824219,106.22000122070312,76.33999633789062,217.14999389648438,25.725000381469727,23.735000610351562,81.58999633789062,81.7300033569336,28.819000244140625
2024-04-12 14:30:00-04:00,509.5050048828125,437.32000732421875,197.92999267578125,77.17500305175781,40.4900016784668,90.55500030517578,92.41500091552734,106.1500015258789,76.36000061035156,216.77000427246094,25.66550064086914,23.700000762939453,81.41000366210938,81.54119873046875,28.834999084472656
2024-04-12 15:30:00-04:00,510.82000732421875,438.30999755859375,198.6999969482422,77.2300033569336,40.529998779296875,90.29000091552734,92.30999755859375,106.05000305175781,76.38500213623047,216.88999938964844,25.6299991607666,23.725000381469727,81.55000305175781,81.72000122070312,28.829999923706055
2024-04-15 09:30:00-04:00,512.5700073242188,439.5199890136719,197.6199951171875,77.73999786376953,40.5099983215332,88.61499786376953,91.41500091552734,105.0250015258789,76.16500091552734,215.94000244140625,25.78499984741211,23.4950008392334,80.25,81.19999694824219,28.889999389648438
2024-04-15 10:30:00-04:00,511.5801086425781,438.7099914550781,197.4199981689453,77.62999725341797,40.560001373291016,88.87000274658203,91.61000061035156,105.08000183105469,76.09049987792969,217.65890502929688,26.149999618530273,23.6200008392334,80.7699966430664,80.9749984741211,28.860000610351562
2024-04-15 11:30:00-04:00,510.6000061035156,437.2889099121094,197.25999450683594,77.54000091552734,40.48500061035156,88.66500091552734,91.56500244140625,105.0199966430664,76.0199966430664,217.40499877929688,26.125,23.59000015258789,80.43000030517578,80.83000183105469,28.854999542236328
2024-04-15 12:30:00-04:00,506.57000732421875,432.7900085449219,195.91000366210938,77.18000030517578,40.28499984741211,88.73999786376953,91.62000274658203,104.9749984741211,75.93000030517578,219.1300048828125,26.255300521850586,23.674999237060547,81.11000061035156,80.5,28.864999771118164
2024-04-15 13:30:00-04:00,505.1099853515625,431.42999267578125,195.58999633789062,77.02999877929688,40.255001068115234,88.63500213623047,91.58499908447266,104.77999877929688,75.87000274658203,219.14999389648438,26.25,23.71500015258789,81.41999816894531,80.23999786376953,28.875
2024-04-15 14:30:00-04:00,504.2598876953125,430.6199951171875,195.3699951171875,76.94000244140625,40.224998474121094,88.72000122070312,91.625,104.82990264892578,75.86000061035156,220.72000122070312,26.3799991607666,23.764999389648438,81.5199966430664,80.11000061035156,28.885000228881836
2024-04-15 15:30:00-04:00,504.5,430.989990234375,195.82000732421875,77.0199966430664,40.27000045776367,88.8949966430664,91.70500183105469,104.88999938964844,75.91999816894531,220.92999267578125,26.407499313354492,23.7549991607666,81.62999725341797,80.3499984741211,28.885000228881836
2024-04-16 09:30:00-04:00,503.17999267578125,430.6400146484375,193.92999267578125,76.13999938964844,39.685001373291016,88.11000061035156,91.3499984741211,104.33000183105469,75.66000366210938,219.0500030517578,25.59000015258789,23.540000915527344,81.05000305175781,79.12000274658203,28.899999618530273
2024-04-16 10:30:00-04:00,504.1820983886719,431.92999267578125,195.05999755859375,76.23500061035156,39.77000045776367,88.47000122070312,91.48500061035156,104.50499725341797,75.69499969482422,220.32000732421875,25.75,23.684999465942383,81.52999877929688,79.48999786376953,28.905399322509766
2024-04-16 11:30:00-04:00,504.4901123046875,431.6549987792969,195.14999389648438,76.28079986572266,39.7599983215332,88.44999694824219,91.44000244140625,104.56999969482422,75.7698974609375,221.13999938964844,25.844999313354492,23.700000762939453,81.37999725341797,79.68000030517578,28.920000076293945
2024-04-16 12:30:00-04:00,504.3299865722656,431.6400146484375,195.25,76.2699966430664,39.77000045776367,88.12999725341797,91.26000213623047,104.37000274658203,75.77999877929688,221.2100067138672,25.82229995727539,23.709999084472656,81.41000366210938,79.5,28.940000534057617
2024-04-16 13:30:00-04:00,503.0400085449219,430.6199951171875,194.64999389648438,76.23999786376953,39.7599983215332,88.3550033569336,91.38999938964844,104.48999786376953,75.65499877929688,221.16000366210938,25.829999923706055,23.719999313354492,81.36979675292969,79.19000244140625,28.93000030517578
2024-04-16 14:30:00-04:00,505.6199951171875,432.739990234375,195.52999877929688,76.4800033569336,39.83000183105469,88.30470275878906,91.36499786376953,104.58000183105469,75.79000091552734,221.66009521484375,25.889999389648438,23.7450008392334,81.5,79.56999969482422,28.915000915527344
2024-04-16 15:30:00-04:00,503.5,431.0899963378906,195.08999633789062,76.2699966430664,39.744998931884766,88.30000305175781,91.37999725341797,104.5199966430664,75.68000030517578,221.22000122070312,25.795000076293945,23.719999313354492,81.33000183105469,79.19000244140625,28.93000030517578
2024-04-17 09:30:00-04:00,504.3800048828125,430.5400085449219,195.22000122070312,76.37000274658203,39.790000915527344,88.54000091552734,91.58000183105469,104.87000274658203,75.87000274658203,221.4250030517578,26.280099868774414,23.639999389648438,80.5,78.91000366210938,28.889999389648438
2024-04-17 10:30:00-04:00,502.0899963378906,428.5299987792969,194.11000061035156,76.20999908447266,39.720001220703125,88.83499908447266,91.69999694824219,104.88999938964844,75.80000305175781,220.75999450683594,26.1299991607666,23.6299991607666,80.3499984741211,78.70999908447266,28.895000457763672
2024-04-17 11:30:00-04:00,500.4800109863281,426.4700012207031,193.71499633789062,76.12999725341797,39.68000030517578,89.02189636230469,91.83000183105469,105.01000213623047,75.76000213623047,220.27000427246094,25.93000030517578,23.364999771118164,78.82499694824219,78.80999755859375,28.875
2024-04-17 12:30:00-04:00,501.7699890136719,427.2699890136719,194.68789672851562,76.27999877929688,39.75,88.95999908447266,91.80500030517578,105.06999969482422,75.83999633789062,219.57000732421875,25.920000076293945,23.344999313354492,78.91000366210938,79.1500015258789,28.864999771118164
2024-04-17 13:30:00-04:00,501.8599853515625,427.1700134277344,194.35000610351562,76.37999725341797,39.77000045776367,89.30000305175781,91.95500183105469,105.18000030517578,75.86000061035156,219.9199981689453,25.96339988708496,23.350000381469727,78.87999725341797,79.16000366210938,28.81999969482422
2024-04-17 14:30:00-04:00,500.7196960449219,425.8670959472656,193.3000030517578,76.2300033569336,39.70000076293945,89.22630310058594,91.8949966430664,105.05999755859375,75.77999877929688,219.40969848632812,25.825000762939453,23.344999313354492,78.91999816894531,78.83499908447266,28.84000015258789
2024-04-17 15:30:00-04:00,500.510009765625,425.79998779296875,193.05999755859375,76.30500030517578,39.689998626708984,89.29000091552734,91.94000244140625,105.11499786376953,75.7699966430664,219.61000061035156,25.850000381469727,23.34000015258789,78.91000366210938,78.57009887695312,28.829999923706055
2024-04-18 09:30:00-04:00,502.0400085449219,425.989990234375,194.66000366210938,76.37000274658203,39.970001220703125,88.93000030517578,91.6500015258789,104.94999694824219,75.77999877929688,220.00999450683594,25.8700008392334,23.334999084472656,78.72000122070312,78.73989868164062,28.879899978637695
2024-04-18 10:30:00-04:00,503.2099914550781,427.2650146484375,195.13999938964844,76.54000091552734,40.059898376464844,88.83999633789062,91.62999725341797,104.9000015258789,75.83999633789062,220.67999267578125,25.985000610351562,23.364999771118164,78.77999877929688,78.91999816894531,28.850000381469727
2024-04-18 11:30:00-04:00,502.63238525390625,426.7793884277344,194.9499969482422,76.47000122070312,39.96500015258789,88.80000305175781,91.58999633789062,104.93499755859375,75.80000305175781,220.74000549316406,25.934999465942383,23.40999984741211,79.25,78.73999786376953,28.854999542236328
2024-04-18 12:30:00-04:00,500.26910400390625,424.4013977050781,193.64500427246094,76.13999938964844,39.849998474121094,88.69000244140625,91.55999755859375,104.79499816894531,75.75,220.5800018310547,25.889999389648438,23.389999389648438,79.22000122070312,78.5199966430664,28.889999389648438
2024-04-18 13:30:00-04:00,499.5299987792969,423.80999755859375,192.72900390625,76.08000183105469,39.869998931884766,88.67990112304688,91.55010223388672,104.80999755859375,75.7300033569336,220.47000122070312,25.860000610351562,23.329999923706055,78.77999877929688,78.55999755859375,28.889999389648438
2024-04-18 14:30:00-04:00,499.7900085449219,423.7799987792969,193.0,76.08999633789062,39.875,88.76499938964844,91.58999633789062,104.84500122070312,75.81999969482422,220.17999267578125,25.829999923706055,23.325000762939453,78.75,78.63500213623047,28.889999389648438
2024-04-18 15:30:00-04:00,499.5,423.3599853515625,192.75999450683594,76.09500122070312,39.8849983215332,88.80000305175781,91.61000061035156,104.88500213623047,75.8499984741211,220.30999755859375,25.854999542236328,23.31999969482422,78.77999877929688,78.62999725341797,28.895000457763672
2024-04-19 09:30:00-04:00,498.4599914550781,419.3786926269531,193.3800048828125,76.33999633789062,39.720001220703125,88.97899627685547,91.67549896240234,105.05000305175781,76.0,221.0800018310547,26.065000534057617,23.469999313354492,79.18000030517578,79.29000091552734,28.825000762939453
2024-04-19 10:30:00-04:00,497.8800048828125,418.3500061035156,193.1199951171875,76.30000305175781,39.7400016784668,89.06999969482422,91.76000213623047,105.0999984741211,76.0199966430664,221.52499389648438,26.1299991607666,23.440000534057617,78.94000244140625,79.05999755859375,28.854900360107422
2024-04-19 11:30:00-04:00,495.19989013671875,415.3399963378906,192.02000427246094,75.92169952392578,39.58489990234375,89.08999633789062,91.74500274658203,104.9800033569336,75.98999786376953,221.32000732421875,26.094999313354492,23.420000076293945,78.83999633789062,78.80000305175781,28.920000076293945
2024-04-19 12:30:00-04:00,496.5325012207031,416.6199951171875,192.6999053955078,76.13999938964844,39.69499969482422,88.94039916992188,91.68499755859375,104.94000244140625,76.01499938964844,221.99000549316406,26.27199935913086,23.520000457763672,79.39669799804688,78.88999938964844,28.899999618530273
2024-04-19 13:30:00-04:00,495.4700012207031,415.3800048828125,191.86000061035156,76.01000213623047,39.685001373291016,89.0999984741211,91.75,105.0250015258789,76.0,221.6999969482422,26.260000228881836,23.440000534057617,78.80000305175781,78.72000122070312,28.899999618530273
2024-04-19 14:30:00-04:00,495.0799865722656,414.6700134277344,192.3800048828125,76.05829620361328,39.709999084472656,89.0999984741211,91.74749755859375,105.01000213623047,75.94000244140625,221.5399932861328,26.290000915527344,23.454999923706055,78.91000366210938,78.88999938964844,28.899499893188477
2024-04-19 15:30:00-04:00,495.1000061035156,414.6499938964844,193.0800018310547,76.12000274658203,39.71500015258789,89.16000366210938,91.74500274658203,105.0250015258789,75.98999786376953,221.0,26.209999084472656,23.434999465942383,78.83000183105469,79.0199966430664,28.895000457763672
2024-04-22 09:30:00-04:00,496.42498779296875,414.99969482421875,193.91009521484375,76.6500015258789,39.8849983215332,88.74649810791016,91.61499786376953,104.98500061035156,76.13999938964844,216.61000061035156,25.16010093688965,23.390100479125977,78.55999755859375,79.23999786376953,28.940000534057617
2024-04-22 10:30:00-04:00,496.4324951171875,415.32049560546875,193.47000122070312,76.63999938964844,39.90999984741211,88.91999816894531,91.71499633789062,105.12999725341797,76.16000366210938,216.0399932861328,24.8799991607666,23.399999618530273,78.6500015258789,79.18499755859375,28.934999465942383
2024-04-22 11:30:00-04:00,497.760009765625,416.5849914550781,194.39500427246094,76.83999633789062,39.9900016784668,88.95999908447266,91.7301025390625,105.17549896240234,76.22000122070312,215.8000030517578,24.815000534057617,23.3799991607666,78.58000183105469,79.14550018310547,28.915000915527344
2024-04-22 12:30:00-04:00,500.0400085449219,418.660888671875,195.4499969482422,77.02999877929688,40.11000061035156,88.94999694824219,91.7300033569336,105.20999908447266,76.37999725341797,215.89999389648438,24.875,23.42099952697754,78.69999694824219,79.47000122070312,28.894800186157227
2024-04-22 13:30:00-04:00,502.05999755859375,420.7099914550781,196.13999938964844,77.23500061035156,40.189998626708984,88.93499755859375,91.68499755859375,105.24500274658203,76.38999938964844,215.22999572753906,24.860000610351562,23.40999984741211,78.66000366210938,79.81999969482422,28.885000228881836
2024-04-22 14:30:00-04:00,500.5899963378906,419.7786865234375,195.52000427246094,77.05999755859375,40.154998779296875,89.0250015258789,91.75,105.27999877929688,76.41500091552734,215.60009765625,24.915000915527344,23.420299530029297,78.74500274658203,79.61000061035156,28.905000686645508
2024-04-22 15:30:00-04:00,499.6300048828125,418.8500061035156,195.22999572753906,77.01499938964844,40.150001525878906,89.0199966430664,91.73999786376953,105.23999786376953,76.38999938964844,215.5800018310547,24.915000915527344,23.440000534057617,78.79000091552734,79.70999908447266,28.899999618530273
2024-04-23 09:30:00-04:00,504.3299865722656,424.1050109863281,198.4499969482422,77.63999938964844,40.375,89.38999938964844,92.0,105.7249984741211,76.6449966430664,214.94500732421875,24.979999542236328,23.354999542236328,78.9000015258789,80.5199966430664,28.79010009765625
2024-04-23 10:30:00-04:00,504.8299865722656,424.610107421875,198.6199951171875,77.75,40.39509963989258,89.25,91.94999694824219,105.6500015258789,76.62999725341797,215.00999450683594,24.9197998046875,23.43000030517578,79.36000061035156,80.55999755859375,28.795000076293945
